,precision,recall,f1-score,support
0,0.952380952,1,0.975609756,40
1,0.972972973,0.972972973,0.972972973,74
2,1,1,1,24
3,0.945945946,0.972222222,0.95890411,36
4,1,1,1,13
5,1,0.961538462,0.980392157,26
6,0.888888889,0.941176471,0.914285714,17
7,1,0.973214286,0.986425339,112
8,0.979591837,0.96,0.96969697,50
9,1,1,1,32
10,0.971428571,0.971428571,0.971428571,35
11,1,0.941176471,0.96969697,17
12,0.846153846,1,0.916666667,11
13,1,1,1,29
accuracy,0.976744186,0.976744186,0.976744186,0.976744186
macro avg,0.968383072,0.978123533,0.972577088,516
weighted avg,0.977805596,0.976744186,0.976958643,516
